Account,date,net_pnl,gross_pnl,fees,volume_usd,n_fills,n_realized,n_liq,buy_frac,classification,value,class5,sentiment,won_day
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-03-24,40160.180002,40200.0,39.819998,398200.0,5,4,0,0.8,Neutral,45,Neutral,Neutral,True
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-04-12,307789.17934000003,307855.80341,66.62407,666240.85,31,31,0,1.0,Fear,43,Fear,Fear,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-11-29,6913.456501,6928.750871,15.29437,43698.25,24,24,0,0.0,Extreme Greed,78,Extreme Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-11-30,4767.80590501,4787.192359,19.38645399,92149.05,31,22,0,0.25806451612903225,Extreme Greed,84,Extreme Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-01,0.0,0.0,0.0,0.06,1,0,0,0.0,Extreme Greed,81,Extreme Greed,Greed,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-06,3508.5115287800004,3515.031065,6.51953622,100542.16,59,25,0,0.576271186440678,Greed,72,Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-07,0.0,0.0,0.0,0.05,1,0,0,0.0,Extreme Greed,75,Extreme Greed,Greed,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-09,2497.2444563,2517.787385,20.5429287,106651.58,109,63,0,0.42201834862385323,Extreme Greed,78,Extreme Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-10,0.0,0.0,0.0,0.02,1,0,0,0.0,Extreme Greed,78,Extreme Greed,Greed,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-18,1592.3513008300001,1613.165903,20.81460217,112897.91,59,15,0,0.7457627118644068,Extreme Greed,81,Extreme Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-19,0.0,0.0,0.0,0.11,1,0,0,0.0,Extreme Greed,75,Extreme Greed,Greed,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-20,1125.90925,1245.51851,119.60926,341740.77999999997,34,21,0,0.38235294117647056,Greed,74,Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-13,-61.51029,0.0,61.51029,36997.54,13,0,0,1.0,Greed,61,Greed,Greed,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-17,4478.710747,4493.232479,14.521732,41490.68,17,17,0,0.0,Extreme Greed,75,Extreme Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-18,2536.43906317,2731.7118339999997,195.27277083,256623.16999999998,97,67,0,0.29896907216494845,Extreme Greed,77,Extreme Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-19,3138.54000766,3157.373475,18.83346734,99490.65,66,41,0,0.36363636363636365,Extreme Greed,77,Extreme Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-23,1391.42908816,1476.317404,84.88831584,462665.27,239,139,0,0.41841004184100417,Extreme Greed,75,Extreme Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-24,194.00669463,217.175761,23.16906637,126303.01,100,59,0,0.41,Extreme Greed,75,Extreme Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-25,4196.90080075,4221.156399,24.25559825,129509.91,54,4,0,0.9259259259259259,Extreme Greed,75,Extreme Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-27,-1.05928092,0.0,1.05928092,66856.49,44,0,0,1.0,Greed,71,Greed,Greed,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-28,6872.26320476,6899.2458320000005,26.98262724,147491.22,102,56,0,0.45098039215686275,Greed,72,Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-29,7344.097366,7372.485101,28.387735,81107.93000000001,55,55,0,0.0,Greed,72,Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-01,2829.17433888,3229.1513290000003,399.97699012,1260332.39,389,155,0,0.6015424164524421,Greed,68,Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-02,4168.12017782,4285.303825,117.18364718000001,346737.72,206,116,0,0.4320388349514563,Greed,60,Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-11,-12419.180424,-12346.990829,72.189595,206256.2,139,124,0,0.1079136690647482,Neutral,47,Neutral,Neutral,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-12,251.655621,355.5854,103.929779,296942.47000000003,144,127,0,0.1111111111111111,Neutral,46,Neutral,Neutral,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-24,-5754.13513273,-5690.920624,63.214508730000006,345506.41000000003,161,53,0,0.6708074534161491,Neutral,49,Neutral,Neutral,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-27,-1.35322108,0.0,1.35322108,76066.87,52,0,0,1.0,Extreme Fear,10,Extreme Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-02,1208.850715,1235.906631,27.055916,77302.61,21,21,0,0.0,Fear,26,Fear,Fear,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-03,1218.54516928,1244.995748,26.450578720000003,142598.3,89,29,0,0.6741573033707865,Fear,33,Fear,Fear,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-04,-3190.0328411399996,-3169.3554679999997,20.67737314,114173.17,65,10,0,0.8461538461538461,Extreme Fear,15,Extreme Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-06,-1.26292469,0.0,1.26292469,55481.42,37,0,0,1.0,Fear,25,Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-08,2713.68833854,2755.56043,41.87209146,173357.62,105,104,0,0.009523809523809525,Fear,28,Fear,Fear,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-09,-0.39589471,0.0,0.39589471,58196.56,7,0,0,1.0,Fear,27,Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-10,-1107.0575359600002,-1065.797583,41.25995296,176292.61,53,52,0,0.018867924528301886,Extreme Fear,20,Extreme Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-12,1570.792203,1591.753271,20.961068,115769.39,53,52,0,0.018867924528301886,Fear,34,Fear,Fear,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-13,-2335.64550596,-2315.377191,20.268314959999998,115001.41,27,10,0,0.6296296296296297,Neutral,45,Neutral,Neutral,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-28,-1.54451693,0.0,1.54451693,61324.83,42,0,0,1.0,Fear,44,Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-29,-5038.173666,-5018.466447,19.707219000000002,56306.5,97,97,0,0.0,Fear,26,Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-31,695.21631698,716.143949,20.92763202,113285.54,155,83,0,0.4645161290322581,Fear,34,Fear,Fear,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-02,-0.456405,0.0,0.456405,54768.6,1,0,0,1.0,Fear,44,Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-15,-0.00035346,0.0,0.00035346,16.37,1,0,0,1.0,Fear,38,Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-16,-285.413823,-229.398114,56.015709,160045.22,213,155,0,0.28169014084507044,Fear,29,Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-17,822.60434833,951.934443,129.33009467,528313.42,689,301,0,0.4528301886792453,Fear,30,Fear,Fear,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-18,211.42039850999998,242.13172,30.71132149,168880.15,319,247,0,0.22570532915360503,Fear,33,Fear,Fear,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-19,181.49959811,233.151066,51.65146789,227488.93,306,216,0,0.3202614379084967,Fear,32,Fear,Fear,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-20,-2084.90292447,-1996.369256,88.53366847,411590.03,389,169,0,0.6401028277634961,Fear,37,Fear,Fear,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-21,3404.55218,3434.689308,30.137128,86106.24,97,97,0,0.0,Fear,39,Fear,Fear,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-22,-2.702576,7.378,10.080576,100805.81,22,3,0,0.13636363636363635,Neutral,47,Neutral,Neutral,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-23,4138.030525,4514.018059,375.987534,2514413.5,1226,738,0,0.45840130505709625,Greed,72,Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-24,498.024943,618.5701799999999,120.545237,780102.05,123,66,0,0.2032520325203252,Greed,63,Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-25,1274.3316437199999,1350.82303,76.49138628,468235.07,207,31,0,0.6618357487922706,Greed,60,Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-26,-4665.787157,-4648.8710550000005,16.916102,96183.93,338,338,0,0.0,Greed,65,Greed,Greed,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-27,-0.267131,0.0,0.267131,96167.16,67,0,0,1.0,Greed,61,Greed,Greed,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-29,5149.368721,5179.772745,30.404024,101346.88,83,83,0,0.0,Greed,60,Greed,Greed,True
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-05-01,1212.8230773,1243.853569,31.0304917,203876.44,250,81,0,0.676,Neutral,53,Neutral,Neutral,True
0x271b280974205ca63b716753467d5a371de622ab,2024-07-15,-11.197932000000002,-1.0,10.197932,30351.0,5,2,0,0.4,Neutral,52,Neutral,Neutral,False
0x271b280974205ca63b716753467d5a371de622ab,2024-11-29,1583.810415,1584.342755,0.53234,1584.35,1,1,0,0.0,Extreme Greed,78,Extreme Greed,Greed,True
0x271b280974205ca63b716753467d5a371de622ab,2024-12-04,174.68774900000003,208.81746,34.129711,158123.95,4,3,0,0.75,Extreme Greed,78,Extreme Greed,Greed,True
0x271b280974205ca63b716753467d5a371de622ab,2025-04-09,25619.662364,29075.959998,3456.297634,11658290.89,1118,519,0,0.4364937388193202,Extreme Fear,18,Extreme Fear,Fear,True
0x271b280974205ca63b716753467d5a371de622ab,2025-04-10,707.068796,894.968218,187.899422,652428.61,18,18,0,1.0,Fear,39,Fear,Fear,True
0x271b280974205ca63b716753467d5a371de622ab,2025-04-19,5121.059148,5944.486861,823.427713,3456856.69,560,46,0,0.07142857142857142,Fear,32,Fear,Fear,True
0x271b280974205ca63b716753467d5a371de622ab,2025-04-20,7694.818794,8275.367738,580.548944,2429340.2,870,418,0,0.4804597701149425,Fear,37,Fear,Fear,True
0x271b280974205ca63b716753467d5a371de622ab,2025-04-21,2588.208959,2638.012587,49.803628,181907.37,99,61,0,0.6161616161616161,Fear,39,Fear,Fear,True
0x271b280974205ca63b716753467d5a371de622ab,2025-04-22,-125333.801272,-122145.57665999999,3188.224612,10917504.35,776,392,0,0.5051546391752577,Neutral,47,Neutral,Neutral,False
0x271b280974205ca63b716753467d5a371de622ab,2025-04-23,2138.7090400000006,3087.5800150000005,948.870975,4383553.05,354,144,0,0.4067796610169492,Greed,72,Greed,Greed,True
0x271b280974205ca63b716753467d5a371de622ab,2025-04-24,-0.20022899999999988,0.8497100000000001,1.049939,3499.79,3,3,0,0.0,Greed,63,Greed,Greed,False
0x271b280974205ca63b716753467d5a371de622ab,2025-04-25,0.0,0.0,0.0,0.17,1,0,0,0.0,Greed,60,Greed,Greed,False
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-15,110.806552,113.34433999999999,2.537788,10363.96,11,9,0,0.45454545454545453,Extreme Greed,80,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-16,45.350863000000004,55.462852000000005,10.111989,31010.28,103,24,0,0.49514563106796117,Extreme Greed,86,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-17,143.712056,151.582784,7.870728,26964.989999999998,74,37,0,0.5135135135135135,Extreme Greed,90,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-18,119.99848200000001,175.496962,55.49848,159466.16,224,128,0,0.4955357142857143,Extreme Greed,83,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-19,-52.264126999999995,89.687584,141.951711,416961.44,251,136,0,0.47410358565737054,Extreme Greed,90,Extreme Greed,Greed,False
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-20,-372.31107000000003,-139.041823,233.269247,681820.12,339,186,0,0.471976401179941,Extreme Greed,83,Extreme Greed,Greed,False
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-21,655.303608,745.8496700000001,90.546062,260704.74,470,247,0,0.48936170212765956,Extreme Greed,82,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-22,168.475977,228.69318399999997,60.217207,177059.0,416,220,0,0.4831730769230769,Extreme Greed,94,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-23,561.082748,574.44289,13.360142,39768.46,131,65,0,0.5419847328244275,Extreme Greed,93,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-24,237.39004,242.924282,5.534242,18035.44,70,38,0,0.6285714285714286,Extreme Greed,80,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-25,175.584449,211.993347,36.408898,107105.1,283,163,0,0.4911660777385159,Extreme Greed,82,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-26,-621.102703,-527.861855,93.240848,274298.36,177,98,0,0.5988700564971752,Extreme Greed,79,Extreme Greed,Greed,False
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-27,337.21610000000004,388.890278,51.674178,150442.21,186,99,0,0.44086021505376344,Extreme Greed,75,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,71.552502,133.734646,62.182144,184383.78,214,114,0,0.5233644859813084,Extreme Greed,77,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-29,10154.7099189,10175.705812,20.9958931,51790.63,184,99,0,0.44565217391304346,Extreme Greed,78,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,6179.18595523,6191.916253,12.73029777,36321.7,164,108,0,0.31097560975609756,Extreme Greed,84,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,4102.69851562,4119.486944,16.78842838,48866.67,190,97,0,0.34210526315789475,Extreme Greed,81,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-02,519.96924871,524.687813,4.71856429,14247.630000000001,112,54,0,0.6517857142857143,Extreme Greed,80,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-03,4301.72505,4306.22352,4.49847,11098.11,93,51,0,0.2903225806451613,Extreme Greed,76,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,5775.9834207700005,5782.626637,6.64321623,16208.04,104,44,0,0.36538461538461536,Extreme Greed,78,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-05,14690.87039924,14698.972028,8.10162876,24243.28,94,50,0,0.2872340425531915,Extreme Greed,84,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-06,1502.39955101,1505.060594,2.66104299,9862.44,76,24,0,0.27631578947368424,Greed,72,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,2931.68872707,2935.104636,3.41590893,11616.42,70,28,0,0.24285714285714285,Extreme Greed,75,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,503.62598986,507.380745,3.75475514,10639.72,127,50,0,0.4094488188976378,Extreme Greed,79,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,1189.03457711,1196.800511,7.76593389,24623.82,228,158,0,0.8289473684210527,Extreme Greed,78,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,577.25134724,582.150946,4.89959876,13064.35,122,75,0,0.6967213114754098,Extreme Greed,78,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,2642.472616,2646.729828,4.257212,11770.35,113,53,0,0.07964601769911504,Greed,74,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,4988.57752969,4997.407254,8.82972431,24946.87,185,115,0,0.42162162162162165,Extreme Greed,83,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,1760.0285107700001,1764.252765,4.22425423,9389.0,110,53,0,0.33636363636363636,Extreme Greed,76,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,12745.906934999999,12755.288783,9.381848,27844.66,141,111,0,0.3546099290780142,Extreme Greed,83,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,7398.7131041600005,7413.084181,14.37107684,20720.21,170,92,0,0.3941176470588235,Extreme Greed,80,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,13210.13658485,13220.002821,9.86623615,29837.54,208,148,0,0.32211538461538464,Extreme Greed,83,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,2886.27474656,2893.057626,6.78287944,23356.42,210,78,0,0.6142857142857143,Extreme Greed,87,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,3877.52899579,3885.517611,7.98861521,24992.09,201,103,0,0.6069651741293532,Extreme Greed,81,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,966.8206606599999,980.214255,13.39359434,35615.59,168,68,0,0.7797619047619048,Extreme Greed,75,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,10162.21970625,10183.381097,21.16139075,61213.29,205,139,0,0.22926829268292684,Greed,74,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,5214.8171570899995,5221.007208,6.19005091,17353.87,88,38,0,0.36363636363636365,Greed,73,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,855.68461377,860.532633,4.84801923,14435.49,87,38,0,0.6781609195402298,Greed,73,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,81.96988435,88.594374,6.62448965,17352.99,73,24,0,0.8493150684931506,Greed,70,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,2211.281619,2217.373891,6.092272,18985.18,65,30,0,0.12307692307692308,Greed,73,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,865.59980316,870.8118599999999,5.21205684,15305.23,64,24,0,0.453125,Greed,73,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,128.2733937,134.245423,5.9720293,17228.62,70,29,0,0.7857142857142857,Extreme Greed,79,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,517.1512066299999,523.2680330000001,6.11682637,17104.36,87,34,0,0.5402298850574713,Greed,74,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,404.19186212,407.64784,3.45597788,9725.63,58,36,0,0.5,Greed,72,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,102.72245302,105.359938,2.63748498,6913.96,45,16,0,0.6444444444444445,Greed,73,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,277.45365162,308.859696,31.40604438,102846.33,135,41,0,0.7481481481481481,Greed,65,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,409.84599425999994,430.631855,20.78586074,75997.49,96,32,0,0.6458333333333334,Greed,64,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,167.02493006999998,173.322327,6.29739693,17496.29,75,26,0,0.37333333333333335,Greed,66,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,292.743442,298.071608,5.328166,15472.3,70,37,0,0.3142857142857143,Greed,70,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,363.22387706,370.156964,6.93308694,19884.87,87,51,0,0.4367816091954023,Greed,74,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,162.860085,165.732117,2.872032,8179.62,67,42,0,0.43283582089552236,Greed,73,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,45.205413,47.588,2.382587,6807.47,69,36,0,0.5217391304347826,Greed,72,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,112.934476,115.29102599999999,2.35655,6782.47,84,21,0,0.23809523809523808,Extreme Greed,76,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,339.25018968,343.382063,4.13187332,11794.53,116,91,0,0.8620689655172413,Extreme Greed,78,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,824.24594178,855.743593,31.49765122,88379.84,160,99,0,0.6375,Greed,70,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,346.30629654,368.962724,22.65642746,65085.21,86,33,0,0.7325581395348837,Greed,69,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,437.813756,451.112184,13.298428,44898.03,88,45,0,0.3522727272727273,Neutral,50,Neutral,Neutral,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,114.116701,119.3832,5.266499,15047.199999999999,29,15,0,0.5172413793103449,Greed,69,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,175.23445651,184.131273,8.896816489999999,26250.7,61,32,0,0.5573770491803278,Greed,62,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,563.65536663,581.103643,17.44827637,62025.189999999995,74,37,0,0.5945945945945946,Greed,61,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,363.41441702,367.307794,3.89337698,12018.23,25,17,0,0.2,Greed,63,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,238.866329,242.359136,3.492807,9979.51,53,17,0,0.18867924528301888,Greed,70,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,177.295422,180.739393,3.443971,9002.19,89,43,0,0.5280898876404494,Extreme Greed,75,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,86.37105,89.034614,2.663564,7311.28,56,21,0,0.39285714285714285,Extreme Greed,75,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,661.79606561,678.891796,17.09573039,56039.91,267,115,0,0.4868913857677903,Extreme Greed,77,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,95.81971475000003,104.004318,8.18460325,25527.71,178,92,0,0.3595505617977528,Extreme Greed,77,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,468.80757093,479.44036900000003,10.63279807,25485.47,151,57,0,0.6887417218543046,Extreme Greed,76,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,456.66360362,466.545278,9.88167438,24365.23,99,58,0,0.5353535353535354,Extreme Greed,76,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,610.51339302,616.8326,6.31920698,17598.31,141,70,0,0.5319148936170213,Extreme Greed,84,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,166.58612613,170.275417,3.68929087,12545.97,102,46,0,0.7549019607843137,Extreme Greed,75,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,344.95007008,352.423718,7.47364792,18911.28,114,59,0,0.4824561403508772,Extreme Greed,75,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,210.32330114,223.853149,13.52984786,36117.68,145,67,0,0.5517241379310345,Extreme Greed,75,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,216.01421902,228.60992099999999,12.59570198,40333.89,108,47,0,0.6111111111111112,Greed,73,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,1299.33591966,1437.382957,138.04703734,383607.44,311,152,0,0.5241157556270096,Greed,71,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,351.955668,361.299514,9.343846,30026.75,86,36,0,0.627906976744186,Greed,72,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,542.925964,551.821689,8.895725,23900.43,48,35,0,0.2708333333333333,Greed,72,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,940.9308210800001,946.615669,5.68484792,17164.09,61,47,0,0.21311475409836064,Greed,70,Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,625.906242,639.8489099999999,13.942668000000001,39836.27,54,40,0,0.35185185185185186,Extreme Greed,76,Extreme Greed,Greed,True
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,-12.17558698,2.546852999999999,14.722439979999999,43781.01,65,27,0,0.6923076923076923,Greed,68,Greed,Greed,False
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1457.01883635,-1423.4882910000001,33.53054535,114197.08,78,14,0,0.8589743589743589,Greed,60,Greed,Greed,False
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,1031.60070772,1054.160934,22.56022628,116802.09,79,54,0,0.2911392405063291,Fear,44,Fear,Fear,True
